Title,Company,Job description,Requirements,Categories,Link
דרוש/ה עובד/ת אחזקה,- חסוי -,תיאור משרה לבית בלב כפר סבא מקבוצת מכבי שירותי בריאות דרוש/ה עובד/ת אחזקה וחשמלאי/ת מוסמכ/ת אחזקה שוטפת בדיור- שטחים ציבוריים ובדירות אחזקה מונע אחזקת שבר,"דרישות התפקיד 12 שנות לימוד ניסיון מוכח באחזקת מבני דיור- צבע, גבס, קירור אינסטלציה , תקשורת וכו תעודת חשמלאי/ת מוסמכ/ת משרה מלאה א-ה ימי שישי לסירוגין נדרשת זמינות לכוננות; אמינות, דיוק, קפדנות ארגון וסדר.יחסי אנוש טובים וגישה לגיל השלישי",בעלי מקצוע & חשמלאי & אחזקה & אחר,https://www.drushim.co.il/job/31455206/a9148190/
מכונאי/ת למרכז שירות בחדרה,מאיר חברה למכוניות,"תיאור משרה בואו להיות חלק מההצלחה המשפחתית של ""מאיר"" חברה למכוניות ומשאיות אצלנו תהנו מתנאים טובים, התפתחות מקצועית ואישית. אנחנו מגייסים מכונאי/ת למרכז שירות רכב כבד בחדרה. מענק חג ( משכורת נוספת ) מענק התמדה ארוחות צהריים מסובסדות קרן השתלמות ביטוח רפואי פרטי מסובסד חנייה מסודרת פעילויות רווחה מגוונות",דרישות התפקיד ניסיון במכונאות - חובה,כללי & עבודה מועדפת & חייל/ת משוחרר/ת & רכב / תחבורה & מכונאי/ת רכב & גרירה וחילוץ & דיאגנוסטיקה,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-181567-%D7%9E%D7%90%D7%99%D7%A8-%D7%97%D7%91%D7%A8%D7%94-%D7%9C%D7%9E%D7%9B%D7%95%D7%A0%D7%99%D7%95%D7%AA/
"למרכז שירות בפ""ת איש/ת דיאגנוסטיקה רכב כבד",מאיר חברה למכוניות,"תיאור משרה למרכז שירות רכב כבד בפ""ת דרוש/ה איש/ת דיאגנוסטיקה עבודה בסביבת טכנולוגיות מתקדמות תנאים מצוינים למתאימים/ות",דרישות התפקיד ניסיון בתחום - חובה ניסיון ברכב כבד - יתרון גדול,רכב / תחבורה & דיאגנוסטיקה & רכב כללי,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-181567-%D7%9E%D7%90%D7%99%D7%A8-%D7%97%D7%91%D7%A8%D7%94-%D7%9C%D7%9E%D7%9B%D7%95%D7%A0%D7%99%D7%95%D7%AA/
"מכונאי/ת ניידת שירות למרכז שירות פ""ת",מאיר חברה למכוניות,"תיאור משרה למרכז שירות בפ""ת דרוש.ה מכונאי.ת ניידת נכונות לעבוד בשעות גמישות תנאים מצוינים למתאימים.ות",דרישות התפקיד - ניסיון ברכב כבד - חובה. - רישיון ג' - חובה. - הסמכות - יתרון גדול.,רכב / תחבורה & חשמלא/ית רכב & מכונאי/ת רכב & גרירה וחילוץ,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-181567-%D7%9E%D7%90%D7%99%D7%A8-%D7%97%D7%91%D7%A8%D7%94-%D7%9C%D7%9E%D7%9B%D7%95%D7%A0%D7%99%D7%95%D7%AA/
למרכז שירות רמלה דרוש/ה איש/ת דיאגנוסטיקה רכב,מאיר חברה למכוניות,תיאור משרה למרכז שירות ברמלה דרוש/ה איש/ת דיאגנוסטיקה תנאים מעולים למתאימים/ות,דרישות התפקיד ניסיון בתחום - חובה הנדסאי רכב - יתרון,רכב / תחבורה & מכונאי/ת רכב & דיאגנוסטיקה & חשמלא/ית רכב,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-181567-%D7%9E%D7%90%D7%99%D7%A8-%D7%97%D7%91%D7%A8%D7%94-%D7%9C%D7%9E%D7%9B%D7%95%D7%A0%D7%99%D7%95%D7%AA/
מכונאי.ת למרכז שירות רכב כבד באשדוד,מאיר חברה למכוניות,תיאור משרה למרכז שירות רכב כבד באשדוד דרוש/ה מכונאי/ת עבודה בסביבת טכנולוגיות מתקדמות תנאים מצוינים למתאימים/ות,דרישות התפקיד ניסיון בתחום - חובה ניסיון ברכב כבד - יתרון גדול,רכב / תחבורה & מכונאי/ת רכב & רכב כללי,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-181567-%D7%9E%D7%90%D7%99%D7%A8-%D7%97%D7%91%D7%A8%D7%94-%D7%9C%D7%9E%D7%9B%D7%95%D7%A0%D7%99%D7%95%D7%AA/
לחברת בת של Bosch דרוש/ה איש/ת אחזקה בכיר/ה,Elmo Motion Control,"תיאור משרה אנחנו חברת Elmo Motion Control, חברה בינלאומית וחברת בת של בוש, מתמחים בפיתוח וייצור מערכות בקרת הינע מתקדמות. מגייסים לצוות האחזקה שלנו איש/ת אחזקה בכיר/ה. במסגרת התפקיד: * ניהול ועבודת Hands-on של תחום האחזקה בנושאים כגון: בינוי, חשמל, מיזוג, מעליות וכדומה. *אחריות וביצוע פעילויות תחזוקה לרבות: מערכות גילוי וציוד כיבוי, מעליות, תשתית וארונות החשמל, גנרטורים ומערכות לחץ אויר, ציוד הרמה וכו'. * ניהול הקשר עם הרשויות והרשות בנוגע לפרוצדורות רלוונטיות לרבות: רישוי עסק, תיק שטח, תיק מפעל, וכו'. * ניהול קבלני המשנה בכל הנוגע לתחום אחזקת המבנה, פרוייקטים, שמירה ואבטחה. *אחריות וטיפול פעילויות תחזוקה בתחום החשמל. *כתיבה ואכיפה של הנחיות הקשורות לשמירה על מערכות בניין וציוד. *שימוש כממונה אבטחה של החברה וחברות הבנות ואכיפה של הדרישות הרגולטוריות ויישומם בחברה. * ניהול תקציב שנתי והכנת תוכניות עבודה שנתיות של שיפורים והשקעות במבנה. מיקום: קריית אריה, פתח תקווה.","דרישות התפקיד דרישות: *ניסיון של לפחות 3 שנים בתפקיד של איש אחזקה או אחראי/ת אחזקה - חובה *רישיון חשמלאי מוסמך / הסמכות / תעודות רלוונטיות אחרות יתרון משמעותי *שליטה מלאה ב OFFICE - חובה *הכרות עם Priority / מערכות לניהול אחזקה - יתרון *יכולת עבודה מובנית ומסודרת, ראיה מערכתית וירידה לפרטים *יכולת עבודה תחת לחץ ומול ממשקים מרובים *גישה שירותית ותקשורת בינאישית גבוהה --- הזדמנות להשתלב בחברת בוש העולמית. להתפתח ולצמוח בתוך הארגון. עומדים בדרישות המשרה? הגישו מועמדות ונשמח לפגוש אתכם.",בעלי מקצוע & חשמלאי & אחזקה & מנהל/ת אחזקה,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-15117-elmo-motion-control/
דרוש/ה בודק/ת סחורה בסניף אריאל,רמי לוי שיווק השקמה,"תיאור משרה הצטרפו אלינו כבודקי סחורה ותשפיעו ישירות על מלאי הסחורה בסניף ואיכות המחסן. במסגרת התפקיד: • עבודה מול ספקים, קבלת סחורות ובדיקת סחורה • אחריות על קבלת והוצאת הסחורה ממחסן הסניף • ווידוא הסחורה למול תעודת משלוח • סדר וארגון המחסן","דרישות התפקיד • ידע וניסיון בתחום- יתרון • רישיון על מלגזה – יתרון • אמינות, אחריות ומחויבות גבוהה • משרה מלאה, ימים א'-ו' • עבודה במשמרת בוקר",לוגיסטיקה / שילוח & מחסנאי/ת & לוגיסטיקה כללי,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-589155-%D7%A8%D7%9E%D7%99-%D7%9C%D7%95%D7%99-%D7%A9%D7%99%D7%95%D7%95%D7%A7-%D7%94%D7%A9%D7%A7%D7%9E%D7%94/
דרוש/ה בודק/ת סחורה בסניף אריאל,רמי לוי שיווק השקמה,"תיאור משרה הצטרפו אלינו כבודקי סחורה ותשפיעו ישירות על מלאי הסחורה בסניף ואיכות המחסן. במסגרת התפקיד: • עבודה מול ספקים, קבלת סחורות ובדיקת סחורה • אחריות על קבלת והוצאת הסחורה ממחסן הסניף • ווידוא הסחורה למול תעודת משלוח • סדר וארגון המחסן","דרישות התפקיד • ידע וניסיון בתחום- יתרון • רישיון על מלגזה – יתרון • אמינות, אחריות ומחויבות גבוהה • משרה מלאה, ימים א'-ו' • עבודה במשמרת בוקר",לוגיסטיקה / שילוח & מחסנאי/ת & לוגיסטיקה כללי,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-589155-%D7%A8%D7%9E%D7%99-%D7%9C%D7%95%D7%99-%D7%A9%D7%99%D7%95%D7%95%D7%A7-%D7%94%D7%A9%D7%A7%D7%9E%D7%94/
מהנדס / הנדסאי חשמל ואלקטרוניקה לבדיקות תקינה,ITL- מעבדות לתקנים,"תיאור משרה למעבדת ITL העוסקת בבדיקות תקינה למוצרי חשמל ואלקטרוניקה דרוש\ה מוביל טכני מחלקת ייבוא מהנדס/הנדסאי בעל אופי אנרגטי לבדיקות וכתיבת דוחות למחלקת ייבוא למוצרי חשמל ואלקטרוניקה לעמידה בתקני בטיחות, תאלמ""ג ישראליים ובינלאומיים.  מיקום המשרה: מודיעין מכבים רעות מגורים באזור גוש דן והשפלה. נכונות לעבודה לטווח ארוך. משרה מלאה ימי עבודה א'-ה'","דרישות התפקיד השכלה: טכנאי/הנדסאי חשמל/ אלקטרוניקה. ניסיון מבוסס באלקטרוניקה, אפשר גם ניסיון פרקטי ומעמיק דרג ד' מהשירות הצבאי. יכולת גבוהה בהבנת מעגלים חשמליים וספקי כח. היכרות של ציוד מעבדה- סקופים, עומסים אלקטרוניים, ספקי כח וכד'. אנגלית ברמה טובה, קריאת תקנים וכתיבת דוחות טכניים בעברית ובאנגלית. ניסיון בקידום פרויקטים טכניים קצרי טווח ועבודה על מס' פרויקטים במקביל. יכולת עבודה עצמאית, כפיפות למנהל מחלקת תחום. תקשורת בינאישית טובה. עבודה ישירה מול לקוחות. יכולת עמידה במספר רב של משימות ועמידה ביעדים. יכולת לימוד עצמית. יכולת ארגון וסדר: תיעוד מידע, מעקב ודיווח במערכת ניהול פרויקטים. יכולת עבודה בתנאי לחץ. רישיון נהיגה. יתרון לרקע בתחום התקינה ניסיון בשירות ועבודה מול לקוחות וממשקים פנימיים לקידום פרויקט. שליטה טובה Office –Word, Excel, Power Point, Outlook",הנדסה & מהנדס/ת חשמל & הנדסאי/ת חשמל & הנדסאי/ת אלקטרוניקה,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-1067195-itl-%D7%9E%D7%A2%D7%91%D7%93%D7%95%D7%AA-%D7%9C%D7%AA%D7%A7%D7%A0%D7%99%D7%9D/
עובד/ת טכני/ת לניטור מערכות סולאריות,"- אלקטרה בע""מ -","תיאור משרה אלקטרה בע""מ מגייסת עובד/ת טכני/ת לניטור מערכות סולאריות באנרגיות מתחדשות  למרכז הניטור והבקרה של מחלקת אנרגיות מתחדשות דרוש/ה איש/אשת ניטור ובקרה. התפקיד כולל: זיהוי תקלות במערכות, פתיחה וניהול קריאות שירות, הוצאת דוחות וניתוח, הקמה וניהול לקוחות משתמשים במערכות המידע והעזר, ועוד. עבודה במשרה מלאה א' – ה' 8:00 – 17:00 במשרדי החברה בנתניה. עבודה בסביבה מלמדת ומעשירה בתחום!  דרישות התפקיד: ניסיון בעבודה בסביבה ממוחשבת חובה! ידע במערכות Office ברמה גבוהה, לרבות אקסל- חובה ניסיון בשירות לקוחות- יתרון! עברית ברמה גבוהה, אנגלית רמה טכנית טובה","דרישות התפקיד: ניסיון בעבודה בסביבה ממוחשבת חובה! ידע במערכות Office ברמה גבוהה, לרבות אקסל- חובה ניסיון בשירות לקוחות- יתרון! עברית ברמה גבוהה, אנגלית רמה טכנית טובה",שירות לקוחות & תמיכה טכנית & BACK OFFICE - שירות לקוחות,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-2963091--%D7%90%D7%9C%D7%A7%D7%98%D7%A8%D7%94--/
